SKU;STOCK;TIMESTAMP
02015987403;5;2014-03-19 12:34:29
02015987404;4;2014-03-19 12:34:29
02015987405;1;2014-03-19 12:34:29
02015996301;0;2014-03-19 12:34:29
02015996302;0;2014-03-19 12:34:29
02015996303;0;2014-03-19 12:34:29
02015996304;0;2014-03-19 12:34:29
02015996305;0;2014-03-19 12:34:29
020159k8201;0;2014-03-19 12:34:29
020159k8202;0;2014-03-19 12:34:29
020159k8203;0;2014-03-19 12:34:29
020159k8204;0;2014-03-19 12:34:29
020159k8205;0;2014-03-19 12:34:29
020159k8301;0;2014-03-19 12:34:29
020159k8302;0;2014-03-19 12:34:29
020159k8303;0;2014-03-19 12:34:29
020159k8304;0;2014-03-19 12:34:29
020159k8305;0;2014-03-19 12:34:29
02017080701;5;2014-03-19 12:34:29
02017080702;7;2014-03-19 12:34:29
02017080703;16;2014-03-19 12:34:29
02017080704;9;2014-03-19 12:34:29
02017080705;6;2014-03-19 12:34:29
02017080713;1;2014-03-19 12:34:29
02017080801;17;2014-03-19 12:34:29
02017080802;3;2014-03-19 12:34:29
02017080803;7;2014-03-19 12:34:29
02017080804;4;2014-03-19 12:34:29
02017080805;2;2014-03-19 12:34:29
02017080813;2;2014-03-19 12:34:29
02017087301;6;2014-03-19 12:34:29
02017087302;7;2014-03-19 12:34:29
02017087303;9;2014-03-19 12:34:29
02017087304;13;2014-03-19 12:34:29
02017087305;3;2014-03-19 12:34:29
02017087313;1;2014-03-19 12:34:29
02017087601;3;2014-03-19 12:34:29
02017087602;3;2014-03-19 12:34:29
02017087603;7;2014-03-19 12:34:29
02017087604;3;2014-03-19 12:34:29
02017087605;5;2014-03-19 12:34:29
02017087613;1;2014-03-19 12:34:29
02017088301;4;2014-03-19 12:34:29
02017088302;12;2014-03-19 12:34:29
02017088303;10;2014-03-19 12:34:29
02017088304;12;2014-03-19 12:34:29
02017088305;2;2014-03-19 12:34:29
02017088313;1;2014-03-19 12:34:29
02018000101;40;2014-03-19 12:34:29
02018000102;27;2014-03-19 12:34:29
02018000103;49;2014-03-19 12:34:29
02018000104;27;2014-03-19 12:34:29
02018000105;6;2014-03-19 12:34:29
02018000201;0;2014-03-19 12:34:29
02018000202;40;2014-03-19 12:34:29
02018000203;50;2014-03-19 12:34:29
02018000204;23;2014-03-19 12:34:29
02018000205;2;2014-03-19 12:34:29
02018000301;4;2014-03-19 12:34:29
02018000302;25;2014-03-19 12:34:29
02018000303;10;2014-03-19 12:34:29
02018000304;5;2014-03-19 12:34:29
02018000305;2;2014-03-19 12:34:29
02018000401;6;2014-03-19 12:34:29
02018000402;9;2014-03-19 12:34:29
02018000403;7;2014-03-19 12:34:29
02018000404;3;2014-03-19 12:34:29
02018000405;1;2014-03-19 12:34:29
02018004801;49;2014-03-19 12:34:29
02018004802;45;2014-03-19 12:34:29
02018004803;49;2014-03-19 12:34:29
02018004804;49;2014-03-19 12:34:29
02018004805;18;2014-03-19 12:34:29
02018014501;44;2014-03-19 12:34:29
02018014502;61;2014-03-19 12:34:29
02018014503;31;2014-03-19 12:34:29
02018014504;13;2014-03-19 12:34:29
02018014505;1;2014-03-19 12:34:29
02018044001;45;2014-03-19 12:34:29
02018044002;47;2014-03-19 12:34:29
02018044003;49;2014-03-19 12:34:29
02018044004;48;2014-03-19 12:34:29
02018044005;18;2014-03-19 12:34:29
02018300101;8;2014-03-19 12:34:29
02018300102;8;2014-03-19 12:34:29
02018300103;3;2014-03-19 12:34:29
02018300104;9;2014-03-19 12:34:29
02018300105;4;2014-03-19 12:34:29
02018300113;2;2014-03-19 12:34:29
02018300201;12;2014-03-19 12:34:29
02018300202;6;2014-03-19 12:34:29
02018300203;3;2014-03-19 12:34:29
02018300204;5;2014-03-19 12:34:29
02018300205;3;2014-03-19 12:34:29
02018300213;4;2014-03-19 12:34:29
02018303401;13;2014-03-19 12:34:29
02018303402;3;2014-03-19 12:34:29
02018303403;7;2014-03-19 12:34:29
02018303404;4;2014-03-19 12:34:29
02018303405;5;2014-03-19 12:34:29
02018303413;2;2014-03-19 12:34:29
02018900201;2;2014-03-19 12:34:29
02018900202;7;2014-03-19 12:34:29
02018900203;18;2014-03-19 12:34:29
02018900204;7;2014-03-19 12:34:29
02018900205;6;2014-03-19 12:34:29
02018900213;3;2014-03-19 12:34:29
02018900301;12;2014-03-19 12:34:29
02018900302;29;2014-03-19 12:34:29
02018900303;22;2014-03-19 12:34:29
02018900304;34;2014-03-19 12:34:29
02018900305;2;2014-03-19 12:34:29
02018900313;1;2014-03-19 12:34:29
02018900401;7;2014-03-19 12:34:29
02018900402;6;2014-03-19 12:34:29
02018900403;6;2014-03-19 12:34:29
02018900404;13;2014-03-19 12:34:29
02018900405;3;2014-03-19 12:34:29
02018900413;1;2014-03-19 12:34:29
02018902501;1;2014-03-19 12:34:29
02018902502;0;2014-03-19 12:34:29
02018902503;23;2014-03-19 12:34:29
02018902504;5;2014-03-19 12:34:29
02018902505;2;2014-03-19 12:34:29
02018902513;5;2014-03-19 12:34:29
02018902801;9;2014-03-19 12:34:29
02018902802;6;2014-03-19 12:34:29
02018902803;17;2014-03-19 12:34:29
02018902804;2;2014-03-19 12:34:29
02018902805;1;2014-03-19 12:34:29
02018902813;0;2014-03-19 12:34:29
02018909501;4;2014-03-19 12:34:29
02018909502;5;2014-03-19 12:34:29
02018909503;6;2014-03-19 12:34:29
02018909504;2;2014-03-19 12:34:29
02018909505;10;2014-03-19 12:34:29
02018909513;3;2014-03-19 12:34:29
02019100101;9;2014-03-19 12:34:29
02019100102;25;2014-03-19 12:34:29
02019100103;28;2014-03-19 12:34:29
02019100104;13;2014-03-19 12:34:29
02019100105;9;2014-03-19 12:34:29
02019100113;3;2014-03-19 12:34:29
02019100201;9;2014-03-19 12:34:29
02019100202;12;2014-03-19 12:34:29
02019100203;21;2014-03-19 12:34:29
02019100204;22;2014-03-19 12:34:29
02019100205;1;2014-03-19 12:34:29
02019100213;1;2014-03-19 12:34:29
02019100301;4;2014-03-19 12:34:29
02019100302;19;2014-03-19 12:34:29
02019100303;7;2014-03-19 12:34:29
02019100304;13;2014-03-19 12:34:29
02019100305;1;2014-03-19 12:34:29
02019100313;1;2014-03-19 12:34:29
02019102701;4;2014-03-19 12:34:29
02019102702;6;2014-03-19 12:34:29
02019102703;17;2014-03-19 12:34:29
02019102704;2;2014-03-19 12:34:29
02019102705;2;2014-03-19 12:34:29
02019102713;2;2014-03-19 12:34:29
02019103701;2;2014-03-19 12:34:29
02019103702;4;2014-03-19 12:34:29
02019103703;9;2014-03-19 12:34:29
02019103704;2;2014-03-19 12:34:29
02019103705;3;2014-03-19 12:34:29
02019103713;1;2014-03-19 12:34:29
02019105401;1;2014-03-19 12:34:29
02019105402;5;2014-03-19 12:34:29
02019105403;10;2014-03-19 12:34:29
02019105404;0;2014-03-19 12:34:29
02019105405;1;2014-03-19 12:34:29
02019105413;2;2014-03-19 12:34:29
02019114501;6;2014-03-19 12:34:29
02019114502;2;2014-03-19 12:34:29
02019114503;3;2014-03-19 12:34:29
02019114504;10;2014-03-19 12:34:29
02019114505;3;2014-03-19 12:34:29
02019114513;1;2014-03-19 12:34:29
02019200101;9;2014-03-19 12:34:29
02019200102;8;2014-03-19 12:34:29
02019200103;17;2014-03-19 12:34:29
02019200104;17;2014-03-19 12:34:29
02019200105;6;2014-03-19 12:34:29
02019200113;2;2014-03-19 12:34:29
02019200201;13;2014-03-19 12:34:29
02019200202;15;2014-03-19 12:34:29
02019200203;14;2014-03-19 12:34:29
02019200204;0;2014-03-19 12:34:29
02019200205;16;2014-03-19 12:34:29
02019200213;22;2014-03-19 12:34:29
02019200301;1;2014-03-19 12:34:29
02019200302;21;2014-03-19 12:34:29
02019200303;11;2014-03-19 12:34:29
02019200304;17;2014-03-19 12:34:29
02019200305;2;2014-03-19 12:34:29
02019200313;2;2014-03-19 12:34:29
02019202701;5;2014-03-19 12:34:29
02019202702;7;2014-03-19 12:34:29
02019202703;16;2014-03-19 12:34:29
02019202704;13;2014-03-19 12:34:29
02019202705;2;2014-03-19 12:34:29
02019202713;2;2014-03-19 12:34:29
02019203701;14;2014-03-19 12:34:29
02019203702;6;2014-03-19 12:34:29
02019203703;7;2014-03-19 12:34:29
02019203704;2;2014-03-19 12:34:29
02019203705;1;2014-03-19 12:34:29
02019203713;2;2014-03-19 12:34:29
02019205401;4;2014-03-19 12:34:29
02019205402;8;2014-03-19 12:34:29
02019205403;22;2014-03-19 12:34:29
02019205404;3;2014-03-19 12:34:29
02019205405;4;2014-03-19 12:34:29
02019205413;1;2014-03-19 12:34:29
02019214501;1;2014-03-19 12:34:29
02019214502;7;2014-03-19 12:34:29
02019214503;4;2014-03-19 12:34:29
02019214504;3;2014-03-19 12:34:29
02019214505;3;2014-03-19 12:34:29
02019214513;2;2014-03-19 12:34:29
02019300101;19;2014-03-19 12:34:29
02019300102;9;2014-03-19 12:34:29
02019300103;19;2014-03-19 12:34:29
02019300104;26;2014-03-19 12:34:29
02019300105;12;2014-03-19 12:34:29
02019300113;4;2014-03-19 12:34:29
02019300201;12;2014-03-19 12:34:29
02019300202;23;2014-03-19 12:34:29
02019300203;16;2014-03-19 12:34:29
02019300204;34;2014-03-19 12:34:29
02019300205;20;2014-03-19 12:34:29
02019300213;7;2014-03-19 12:34:29
02019314501;5;2014-03-19 12:34:29
02019314502;2;2014-03-19 12:34:29
02019314503;5;2014-03-19 12:34:29
02019314504;6;2014-03-19 12:34:29
02019314505;3;2014-03-19 12:34:29
02019314513;1;2014-03-19 12:34:29
02019400100;4;2014-03-19 12:34:29
02019400101;13;2014-03-19 12:34:29
02019400102;24;2014-03-19 12:34:29
02019400103;20;2014-03-19 12:34:29
02019400104;10;2014-03-19 12:34:29
02019400105;2;2014-03-19 12:34:29
02019400200;2;2014-03-19 12:34:29
02019400201;22;2014-03-19 12:34:29
02019400202;6;2014-03-19 12:34:29
02019400203;15;2014-03-19 12:34:29
02019400204;9;2014-03-19 12:34:29
02019400205;5;2014-03-19 12:34:29
02019414500;1;2014-03-19 12:34:29
02019414501;6;2014-03-19 12:34:29
02019414502;3;2014-03-19 12:34:29
02019414503;4;2014-03-19 12:34:29
02019414504;3;2014-03-19 12:34:29
02019414505;1;2014-03-19 12:34:29
02019500101;2;2014-03-19 12:34:29
02019500102;2;2014-03-19 12:34:29
02019500103;4;2014-03-19 12:34:29
02019500104;2;2014-03-19 12:34:29
02019500105;8;2014-03-19 12:34:29
02019500113;3;2014-03-19 12:34:29
02019500201;2;2014-03-19 12:34:29
02019500202;5;2014-03-19 12:34:29
02019500203;31;2014-03-19 12:34:29
02019500204;20;2014-03-19 12:34:29
02019500205;2;2014-03-19 12:34:29
02019500213;3;2014-03-19 12:34:29
02019500301;2;2014-03-19 12:34:29
02019500302;3;2014-03-19 12:34:29
02019500303;29;2014-03-19 12:34:29
02019500304;6;2014-03-19 12:34:29
02019500305;2;2014-03-19 12:34:29
02019500313;1;2014-03-19 12:34:29
02019500401;2;2014-03-19 12:34:29
02019500402;5;2014-03-19 12:34:29
02019500403;6;2014-03-19 12:34:29
02019500404;6;2014-03-19 12:34:29
02019500405;2;2014-03-19 12:34:29
02019500413;2;2014-03-19 12:34:29
02019502801;3;2014-03-19 12:34:29
02019502802;2;2014-03-19 12:34:29
02019502803;5;2014-03-19 12:34:29
02019502804;5;2014-03-19 12:34:29
02019502805;4;2014-03-19 12:34:29
02019502813;1;2014-03-19 12:34:29
02019504201;17;2014-03-19 12:34:29
02019504202;18;2014-03-19 12:34:29
02019504203;109;2014-03-19 12:34:29
02019504204;37;2014-03-19 12:34:29
02019504205;7;2014-03-19 12:34:29
02019504213;0;2014-03-19 12:34:29
02019505001;5;2014-03-19 12:34:29
02019505002;2;2014-03-19 12:34:29
02019505003;4;2014-03-19 12:34:29
02019505004;2;2014-03-19 12:34:29
02019505005;1;2014-03-19 12:34:29
02019505013;2;2014-03-19 12:34:29
02019520001;4;2014-03-19 12:34:29
02019520002;4;2014-03-19 12:34:29
02019520003;11;2014-03-19 12:34:29
02019520004;12;2014-03-19 12:34:29
02019520005;2;2014-03-19 12:34:29
02019520013;4;2014-03-19 12:34:29
02019523501;5;2014-03-19 12:34:29
02019523502;2;2014-03-19 12:34:29
02019523503;2;2014-03-19 12:34:29
02019523504;7;2014-03-19 12:34:29
02019523505;5;2014-03-19 12:34:29
02019523513;1;2014-03-19 12:34:29
02019600101;5;2014-03-19 12:34:29
02019600102;85;2014-03-19 12:34:29
02019600103;13;2014-03-19 12:34:29
02019600104;9;2014-03-19 12:34:29
02019600105;8;2014-03-19 12:34:29
02019600201;6;2014-03-19 12:34:29
02019600202;7;2014-03-19 12:34:29
02019600203;7;2014-03-19 12:34:29
02019600204;7;2014-03-19 12:34:29
02019600205;2;2014-03-19 12:34:29
02019600301;13;2014-03-19 12:34:29
02019600302;16;2014-03-19 12:34:29
02019600303;10;2014-03-19 12:34:29
02019600304;7;2014-03-19 12:34:29
02019600305;15;2014-03-19 12:34:29
02019600401;6;2014-03-19 12:34:29
02019600402;10;2014-03-19 12:34:29
02019600403;7;2014-03-19 12:34:29
02019600404;6;2014-03-19 12:34:29
02019600405;7;2014-03-19 12:34:29
02019602301;11;2014-03-19 12:34:29
02019602302;11;2014-03-19 12:34:29
02019602303;8;2014-03-19 12:34:29
02019602304;5;2014-03-19 12:34:29
02019602305;6;2014-03-19 12:34:29
02019602501;4;2014-03-19 12:34:29
02019602502;3;2014-03-19 12:34:29
02019602503;8;2014-03-19 12:34:29
02019602504;2;2014-03-19 12:34:29
02019602505;8;2014-03-19 12:34:29
02019602601;7;2014-03-19 12:34:29
02019602602;4;2014-03-19 12:34:29
02019602603;4;2014-03-19 12:34:29
02019602604;10;2014-03-19 12:34:29
02019602605;4;2014-03-19 12:34:29
02019603101;9;2014-03-19 12:34:29
02019603102;9;2014-03-19 12:34:29
02019603103;9;2014-03-19 12:34:29
02019603104;3;2014-03-19 12:34:29
02019603105;5;2014-03-19 12:34:29
02019603201;9;2014-03-19 12:34:29
02019603202;8;2014-03-19 12:34:29
02019603203;3;2014-03-19 12:34:29
02019603204;2;2014-03-19 12:34:29
02019603205;10;2014-03-19 12:34:29
02019605001;8;2014-03-19 12:34:29
02019605002;12;2014-03-19 12:34:29
02019605003;17;2014-03-19 12:34:29
02019605004;2;2014-03-19 12:34:29
02019605005;9;2014-03-19 12:34:29
02019605301;2;2014-03-19 12:34:29
02019605302;10;2014-03-19 12:34:29
02019605303;10;2014-03-19 12:34:29
02019605304;6;2014-03-19 12:34:29
02019605305;15;2014-03-19 12:34:29
02019700101;45;2014-03-19 12:34:29
02019700102;45;2014-03-19 12:34:29
02019700103;46;2014-03-19 12:34:29
02019700104;13;2014-03-19 12:34:29
02019700105;5;2014-03-19 12:34:29
02019700201;10;2014-03-19 12:34:29
02019700202;4;2014-03-19 12:34:29
02019700203;9;2014-03-19 12:34:29
02019700204;10;2014-03-19 12:34:29
02019700205;5;2014-03-19 12:34:29
02019700301;15;2014-03-19 12:34:29
02019700302;4;2014-03-19 12:34:29
02019700303;6;2014-03-19 12:34:29
02019700304;5;2014-03-19 12:34:29
02019700305;6;2014-03-19 12:34:29
02019700401;6;2014-03-19 12:34:29
02019700402;55;2014-03-19 12:34:29
02019700403;6;2014-03-19 12:34:29
02019700404;5;2014-03-19 12:34:29
02019700405;7;2014-03-19 12:34:29
02019702301;6;2014-03-19 12:34:29
02019702302;9;2014-03-19 12:34:29
02019702303;6;2014-03-19 12:34:29
02019702304;20;2014-03-19 12:34:29
02019702305;2;2014-03-19 12:34:29
02019702501;4;2014-03-19 12:34:29
02019702502;10;2014-03-19 12:34:29
02019702503;7;2014-03-19 12:34:29
02019702504;4;2014-03-19 12:34:29
02019702505;7;2014-03-19 12:34:29
02019702601;11;2014-03-19 12:34:29
02019702602;3;2014-03-19 12:34:29
02019702603;8;2014-03-19 12:34:29
02019702604;9;2014-03-19 12:34:29
02019702605;6;2014-03-19 12:34:29
02019703101;5;2014-03-19 12:34:29
02019703102;5;2014-03-19 12:34:29
02019703103;5;2014-03-19 12:34:29
02019703104;6;2014-03-19 12:34:29
02019703105;2;2014-03-19 12:34:29
02019703201;7;2014-03-19 12:34:29
02019703202;91;2014-03-19 12:34:29
02019703203;4;2014-03-19 12:34:29
02019703204;5;2014-03-19 12:34:29
02019703205;5;2014-03-19 12:34:29
02019705001;11;2014-03-19 12:34:29
02019705002;8;2014-03-19 12:34:29
02019705003;3;2014-03-19 12:34:29
02019705004;5;2014-03-19 12:34:29
02019705005;7;2014-03-19 12:34:29
02019705301;11;2014-03-19 12:34:29
02019705302;11;2014-03-19 12:34:29
02019705303;9;2014-03-19 12:34:29
02019705304;2;2014-03-19 12:34:29
02019705305;2;2014-03-19 12:34:29
02019900101;3;2014-03-19 12:34:29
02019900102;2;2014-03-19 12:34:29
02019900103;7;2014-03-19 12:34:29
02019900104;4;2014-03-19 12:34:29
02019900105;4;2014-03-19 12:34:29
02019900201;7;2014-03-19 12:34:29
02019900202;33;2014-03-19 12:34:29
02019900203;19;2014-03-19 12:34:29
02019900204;33;2014-03-19 12:34:29
02019900205;3;2014-03-19 12:34:29
02019900301;1;2014-03-19 12:34:29
02019900302;2;2014-03-19 12:34:29
02019900303;4;2014-03-19 12:34:29
02019900304;2;2014-03-19 12:34:29
02019900305;2;2014-03-19 12:34:29
02019900401;12;2014-03-19 12:34:29
02019900402;2;2014-03-19 12:34:29
02019900403;9;2014-03-19 12:34:29
02019900404;3;2014-03-19 12:34:29
02019900405;9;2014-03-19 12:34:29
02019902501;5;2014-03-19 12:34:29
02019902502;8;2014-03-19 12:34:29
02019902503;7;2014-03-19 12:34:29
02019902504;3;2014-03-19 12:34:29
02019902505;3;2014-03-19 12:34:29
02019902801;2;2014-03-19 12:34:29
02019902802;6;2014-03-19 12:34:29
02019902803;16;2014-03-19 12:34:29
02019902804;7;2014-03-19 12:34:29
02019902805;3;2014-03-19 12:34:29
02019903101;2;2014-03-19 12:34:29
02019903102;2;2014-03-19 12:34:29
02019903103;4;2014-03-19 12:34:29
02019903104;6;2014-03-19 12:34:29
02019903105;4;2014-03-19 12:34:29
02019903401;4;2014-03-19 12:34:29
02019903402;0;2014-03-19 12:34:29
02019903403;0;2014-03-19 12:34:29
02019903404;6;2014-03-19 12:34:29
02019903405;5;2014-03-19 12:34:29
02019903701;3;2014-03-19 12:34:29
02019903702;5;2014-03-19 12:34:29
02019903703;11;2014-03-19 12:34:29
02019903704;4;2014-03-19 12:34:29
02019903705;4;2014-03-19 12:34:29
02019904201;2;2014-03-19 12:34:29
02019904202;2;2014-03-19 12:34:29
02019904203;6;2014-03-19 12:34:29
02019904204;4;2014-03-19 12:34:29
02019904205;12;2014-03-19 12:34:29
02019905001;8;2014-03-19 12:34:29
02019905002;6;2014-03-19 12:34:29
02019905003;4;2014-03-19 12:34:29
02019905004;2;2014-03-19 12:34:29
02019905005;9;2014-03-19 12:34:29
02019914501;1;2014-03-19 12:34:29
02019914502;2;2014-03-19 12:34:29
02019914503;5;2014-03-19 12:34:29
02019914504;5;2014-03-19 12:34:29
02019914505;2;2014-03-19 12:34:29
02019923501;2;2014-03-19 12:34:29
02019923502;6;2014-03-19 12:34:29
02019923503;6;2014-03-19 12:34:29
02019923504;5;2014-03-19 12:34:29
02019923505;2;2014-03-19 12:34:29
02020004499;568;2014-03-19 12:34:29
02020004599;0;2014-03-19 12:34:29
020206001b2;103;2014-03-19 12:34:29
020206001b3;77;2014-03-19 12:34:29
020206001b4;223;2014-03-19 12:34:29
020206001b5;94;2014-03-19 12:34:29
020206002b2;55;2014-03-19 12:34:29
020206002b3;54;2014-03-19 12:34:29
020206002b4;136;2014-03-19 12:34:29
020206002b5;45;2014-03-19 12:34:29
020207001b2;6;2014-03-19 12:34:29
020207001b3;9;2014-03-19 12:34:29
020207001b4;7;2014-03-19 12:34:29
020207001b5;10;2014-03-19 12:34:29
020207002b2;67;2014-03-19 12:34:29
020207002b3;53;2014-03-19 12:34:29
020207002b4;47;2014-03-19 12:34:29
020207002b5;77;2014-03-19 12:34:29
020208001b8;10;2014-03-19 12:34:29
020208001b9;8;2014-03-19 12:34:29
020208001c0;15;2014-03-19 12:34:29
020208001c1;2;2014-03-19 12:34:29
020208002b8;6;2014-03-19 12:34:29
020208002b9;11;2014-03-19 12:34:29
020208002c0;11;2014-03-19 12:34:29
020208002c1;7;2014-03-19 12:34:29
020209002b2;61;2014-03-19 12:34:29
020209002b3;107;2014-03-19 12:34:29
020209002b4;33;2014-03-19 12:34:29
020209002b5;31;2014-03-19 12:34:29
020209004b2;2;2014-03-19 12:34:29
020209004b3;5;2014-03-19 12:34:29
020209004b4;13;2014-03-19 12:34:29
020209004b5;8;2014-03-19 12:34:29
020209033b2;8;2014-03-19 12:34:29
020209033b3;9;2014-03-19 12:34:29
020209033b4;14;2014-03-19 12:34:29
020209033b5;6;2014-03-19 12:34:29
020209050b2;5;2014-03-19 12:34:29
020209050b3;11;2014-03-19 12:34:29
020209050b4;15;2014-03-19 12:34:29
020209050b5;3;2014-03-19 12:34:29
020210002b2;65;2014-03-19 12:34:29
020210002b3;124;2014-03-19 12:34:29
020210002b4;123;2014-03-19 12:34:29
020210002b5;50;2014-03-19 12:34:29
020210004b2;5;2014-03-19 12:34:29
020210004b3;15;2014-03-19 12:34:29
020210004b4;8;2014-03-19 12:34:29
020210004b5;5;2014-03-19 12:34:29
020210033b2;8;2014-03-19 12:34:29
020210033b3;4;2014-03-19 12:34:29
020210033b4;10;2014-03-19 12:34:29
020210033b5;2;2014-03-19 12:34:29
020210050b2;19;2014-03-19 12:34:29
020210050b3;18;2014-03-19 12:34:29
020210050b4;76;2014-03-19 12:34:29
020210050b5;21;2014-03-19 12:34:29
020211808b2;16;2014-03-19 12:34:29
020211808b3;73;2014-03-19 12:34:29
020211808b4;45;2014-03-19 12:34:29
020211808b5;3;2014-03-19 12:34:29
020211814b2;4;2014-03-19 12:34:29
020211814b3;13;2014-03-19 12:34:29
020211814b4;26;2014-03-19 12:34:29
020211814b5;8;2014-03-19 12:34:29
020211899b2;10;2014-03-19 12:34:29
020211899b3;5;2014-03-19 12:34:29
020211899b4;8;2014-03-19 12:34:29
020211899b5;9;2014-03-19 12:34:29
020211901b2;3;2014-03-19 12:34:29
020211901b3;14;2014-03-19 12:34:29
020211901b4;29;2014-03-19 12:34:29
020211901b5;1;2014-03-19 12:34:29
02030100201;3;2014-03-19 12:34:29
02030100202;41;2014-03-19 12:34:29
02030100203;41;2014-03-19 12:34:29
02030100204;12;2014-03-19 12:34:29
02030100205;3;2014-03-19 12:34:29
02030200201;144;2014-03-19 12:34:29
02030200202;49;2014-03-19 12:34:29
02030200203;37;2014-03-19 12:34:29
02030200204;27;2014-03-19 12:34:29
02030200205;49;2014-03-19 12:34:29
02030300201;3;2014-03-19 12:34:29
02030300202;13;2014-03-19 12:34:29
02030300203;5;2014-03-19 12:34:29
02030300204;10;2014-03-19 12:34:29
